,Wiek,Czy masz trudności z utrzymaniem regularnego rytmu snu?,"Czy często budzisz się zmęczony/-a, mimo że spałeś/-aś wystarczająco długo?",Czy to jak śpisz znacząco wpływa na twoje obowiązki w pracy lub szkole?,Zdarza mi się zapominać o jedzeniu.,"Często czuję silny głód, nawet jeśli niedawno jadłem/-am.",Rano budzę się głodny/-a i mam ochotę na obfite śniadanie - czuję silny głód.,"Mam skłonność do jedzenia dużych porcji, bo trudno mi się najeść.",Moje głodne skurcze żołądka są bardzo intensywne.,"Kiedy jestem głodny/-a, czuję się rozdrażniony/-a lub zmęczony/-a.",Zdarza mi zjeść jeden duży posiłek w ciągu dnia i nic więcej.,Po jedzeniu szybko czuję się pełny/-a i nie mam ochoty na więcej.,"Zdarza mi się zostawiać niedokończone posiłki, bo czuję się syty/-a.",Mam stabilny apetyt i nie odczuwam nagłych napadów głodu.,"Nawet jeśli jem dużo, nie czuję się bardziej najedzony/-a, niż po normalnym posiłku.",Po obfitym posiłku nie czuję potrzeby zjedzenia niczego więcej. (nie chodzi o słodycze i małe przekąski) ,Po zjedzeniu wysokobiałkowego posiłku długo nie czuję głodu.,"Gdy jem powoli, zauważam, że szybciej czuję się pełny/-a.",Po posiłku nie mam ochoty na słodkie lub tłuste przekąski.,idzie_spac,wstaje
0,23.0,4,3,2,4,2,1,4,1,2,4,3,1,4,3,3,3,2,4,6600.0,36000.0
1,24.0,3,5,3,5,3,1,5,3,1,5,1,1,3,3,5,3,5,5,10800.0,39600.0
2,23.0,2,2,3,1,4,5,4,3,4,2,2,1,2,2,3,3,1,3,0.0,27000.0
3,21.0,4,3,3,5,1,4,4,1,4,1,3,1,4,3,5,4,4,2,81000.0,24000.0
4,24.0,4,2,2,4,2,2,5,2,1,4,2,1,2,3,3,4,1,4,86340.0,21600.0
5,22.0,5,5,5,5,1,1,5,1,1,5,1,1,2,1,4,1,1,4,18000.0,36000.0
6,23.0,2,4,3,4,2,1,2,3,4,3,4,4,4,4,2,3,2,4,1800.0,23400.0
7,26.0,4,4,5,1,1,1,1,4,5,2,5,3,5,5,5,5,3,3,79200.0,18000.0
8,,5,4,3,1,3,4,2,3,1,1,5,4,4,5,4,3,1,3,75600.0,28800.0
9,43.0,5,5,5,3,2,4,2,2,3,5,3,3,3,3,3,3,2,3,82800.0,9000.0
10,18.0,5,3,1,2,4,3,3,1,2,5,1,5,3,1,4,1,1,1,21600.0,52200.0
11,36.0,5,4,3,4,2,1,2,2,5,3,3,3,3,4,4,5,5,4,79200.0,16200.0
12,24.0,3,2,2,3,1,3,1,1,1,2,5,1,3,5,5,5,2,4,,
13,28.0,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,5,5,5,79200.0,32400.0
14,41.0,5,3,3,3,2,4,2,1,2,3,3,3,4,4,5,4,4,5,84600.0,18000.0
15,48.0,5,5,4,1,4,4,3,2,4,1,2,3,4,2,5,5,4,2,0.0,27000.0
16,24.0,3,3,3,5,4,3,4,3,3,4,3,3,2,3,4,3,4,1,0.0,21600.0
17,49.0,2,4,3,5,2,2,2,1,3,5,3,3,4,3,5,3,2,2,84600.0,25200.0
18,22.0,1,2,1,2,4,4,5,4,5,1,3,2,2,1,5,5,4,1,85500.0,29700.0
19,47.0,2,2,4,2,3,1,2,2,3,2,3,2,3,2,4,3,4,2,1200.0,25200.0
20,23.0,2,3,2,3,3,1,3,2,3,3,3,1,4,2,3,3,3,4,0.0,30600.0
21,22.0,3,5,2,4,2,1,3,1,2,4,4,1,4,3,5,5,3,3,79200.0,16200.0
22,37.0,3,4,3,5,2,1,5,1,1,5,3,1,3,4,4,5,1,1,79200.0,18000.0
23,23.0,2,3,1,2,2,1,4,1,4,2,3,2,4,2,5,5,5,2,1800.0,27000.0
24,21.0,3,4,3,3,4,4,3,4,4,1,3,3,2,3,4,2,4,1,84600.0,25200.0
25,33.0,5,5,1,5,3,1,4,1,2,4,2,4,2,3,3,3,2,3,36000.0,72000.0
26,48.0,5,5,4,1,3,2,4,3,3,1,2,1,2,3,2,2,3,2,76860.0,17400.0
27,20.0,4,5,4,4,3,4,4,5,5,4,3,4,4,2,3,4,5,1,3600.0,23400.0
28,31.0,5,4,4,5,2,2,1,1,2,2,4,1,3,4,5,5,3,2,0.0,37800.0
29,21.0,5,4,5,4,2,1,1,2,2,2,5,4,5,5,5,5,5,5,14400.0,30600.0
30,24.0,1,3,2,3,2,2,4,1,2,3,2,1,4,3,2,4,4,2,0.0,27000.0
31,25.0,2,3,1,4,3,1,4,1,4,2,3,4,2,3,5,4,4,2,0.0,24000.0
32,29.0,1,1,1,1,2,4,3,3,5,1,3,1,3,1,5,4,3,1,84600.0,25200.0
33,24.0,4,3,1,5,3,1,4,1,2,3,4,1,2,2,5,4,1,1,0.0,36000.0
34,23.0,3,3,2,3,2,3,3,2,3,2,3,2,4,2,4,4,3,2,3600.0,32400.0
35,20.0,3,3,2,2,4,3,5,3,2,3,2,1,4,2,5,5,1,3,10800.0,32400.0
36,19.0,2,3,3,1,2,2,3,1,4,1,1,1,2,1,2,1,1,1,1800.0,24300.0
37,18.0,4,4,5,1,3,1,5,1,5,1,1,1,3,1,1,2,5,1,0.0,21600.0
38,24.0,5,5,4,5,5,5,4,3,3,2,3,2,2,2,2,1,1,1,82800.0,21600.0
39,20.0,3,3,3,2,4,3,3,3,4,2,3,2,2,3,4,4,4,1,0.0,28800.0
40,26.0,3,3,3,4,4,2,4,2,4,3,2,2,2,2,4,1,5,2,0.0,28800.0
41,21.0,3,3,2,5,4,1,3,2,2,4,3,4,2,3,3,3,1,2,84600.0,
42,23.0,2,1,4,1,3,4,3,4,5,1,4,1,2,3,4,4,2,2,3600.0,35400.0
43,25.0,1,3,1,3,2,4,2,2,5,2,4,4,4,4,5,4,5,2,82800.0,25200.0
44,,4,3,2,1,4,2,4,2,4,3,3,1,2,3,3,4,2,2,84600.0,23400.0
45,24.0,2,4,2,2,3,2,3,3,4,3,3,1,4,2,4,4,4,3,9000.0,32400.0
46,25.0,3,4,3,2,4,4,3,1,4,2,2,1,2,3,4,5,4,3,81000.0,27000.0
47,25.0,2,3,2,3,3,4,1,4,3,3,3,4,4,3,5,4,1,1,83700.0,27000.0
48,19.0,4,5,4,2,3,4,4,1,4,1,3,2,3,2,4,2,4,5,7200.0,39600.0
49,26.0,3,4,3,3,2,2,4,3,4,3,2,1,3,2,3,3,1,1,1800.0,27000.0
50,23.0,3,2,1,2,1,1,4,1,1,4,2,1,3,5,4,5,1,3,0.0,28800.0
51,24.0,5,5,4,5,2,2,3,1,4,5,3,1,5,4,5,5,1,5,5400.0,28800.0
52,20.0,5,4,4,3,4,2,3,2,3,1,3,3,3,4,3,3,2,3,7200.0,39600.0
53,21.0,2,3,5,2,2,2,3,2,4,2,2,2,2,3,2,4,3,3,7200.0,28800.0
54,24.0,4,3,2,4,3,2,2,2,4,4,5,4,4,3,4,4,1,3,3600.0,32400.0
55,22.0,3,5,2,4,4,4,1,5,5,1,5,5,3,3,5,5,5,4,0.0,23400.0
56,23.0,4,4,5,5,5,4,5,4,5,4,3,1,1,3,5,4,5,3,7200.0,32400.0
